time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1949-05-02T11:25:00.360Z,33.9608333,-115.7416667,6,4.45,ml,6,262,1.114,0.61,ci,ci3356149,2018-06-04T20:43:44.000Z,"36km ESE of Twentynine Palms, CA",earthquake,2.66,31.61,0.194,12,reviewed,ci,ci
1949-04-23T11:15:33.000Z,-7.763,120.611,20,6.4,mw,,,,,iscgem,iscgem896483,2020-07-10T09:02:45.733Z,"Flores Sea",earthquake,,,,,automatic,iscgem,iscgem
1949-04-20T03:29:10.000Z,-37.665,-72.676,57.7,6.9,mw,,,,,iscgem,iscgem896480,2020-07-10T09:02:17.223Z,"Araucania, Chile",earthquake,,,,,automatic,iscgem,iscgem
1949-04-13T19:55:42.000Z,47.167,-122.617,70,6.75,mw,,,,,ushis,ushis1657,2020-07-10T09:01:56.438Z,"Seattle-Tacoma urban area, Washington",earthquake,,,,,reviewed,ushis,bl
1949-04-13T07:58:26.220Z,37.6801667,-118.3848333,6,4.53,ml,5,328,0.6369,0.28,ci,ci3356131,2018-06-04T20:43:44.000Z,"33km N of Dixon Lane-Meadow Creek, CA",earthquake,19.38,31.61,0.075,10,reviewed,ci,ci
1949-03-28T19:43:16.000Z,42,-126,,5.8,uk,,,,,ushis,ushis1655,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,epb
1949-03-27T06:34:09.000Z,2.443,127.637,60,7,mw,,,,,iscgem,iscgem896433,2020-07-10T09:01:34.184Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1949-03-24T20:56:57.000Z,41.604,-126.213,15,6.5,mw,,,,,iscgem,iscgem896429,2018-06-04T20:43:44.000Z,"off the coast of Northern California",earthquake,,,,,automatic,iscgem,iscgem
1949-03-20T19:34:51.970Z,35.1453333,-117.0648333,6,4.29,ml,8,200,1.177,0.44,ci,ci3356103,2016-01-28T01:41:41.930Z,"28km N of Barstow, CA",earthquake,1.58,31.61,0.057,14,reviewed,ci,ci
1949-03-17T21:05:15.000Z,-5.014,151.664,55,6.5,mw,,,,,iscgem,iscgem896410,2020-07-10T09:01:21.038Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1949-03-16T22:15:13.000Z,-5.239,151.618,35,6.6,mw,,,,,iscgem,iscgem896406,2020-07-10T09:01:07.029Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1949-03-09T12:28:39.000Z,37.02,-121.48,,5.2,ml,,,,,ushis,ushis1653,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,brk
1949-03-04T10:19:31.000Z,36.563,70.698,228.7,7.5,mw,,,,,iscgem,iscgem896379,2020-07-10T09:00:44.657Z,"Hindu Kush region, Afghanistan",earthquake,,,,,automatic,iscgem,iscgem
1949-02-28T00:13:15.000Z,-55.717,-29.722,35,6.4,mw,,,,,iscgem,iscgem896372,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1949-02-27T13:35:47.000Z,41.2,-125.2,,4.8,ml,,,,,ushis,ushis1651,2018-06-04T20:43:44.000Z,"offshore Northern California",earthquake,,,,,reviewed,ushis,brk
1949-02-23T16:08:11.000Z,41.865,84.191,10,7.3,mw,,,,,iscgem,iscgem896355,2020-07-10T09:00:20.970Z,"southern Xinjiang, China",earthquake,,,,,automatic,iscgem,iscgem
1949-02-13T18:24:20.000Z,-33.472,-177.719,15,6.7,mw,,,,,iscgem,iscgem896324,2015-05-13T18:52:45.000Z,"south of the Kermadec Islands",earthquake,,,,,automatic,iscgem,iscgem
1949-02-11T21:05:11.720Z,37.9376667,-117.5331667,6,5.52,ml,5,325,1.042,0.19,ci,ci3356225,2018-06-04T20:43:44.000Z,"30km WSW of Tonopah, NV",earthquake,18.76,31.61,0.13,9,reviewed,ci,ci
1949-02-02T17:41:29.000Z,53,-173,220,6.8,mb,,,,,ushis,ushis1649,2018-06-04T20:43:44.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1949-01-23T06:31:05.000Z,-11.917,92.301,10,6.7,mw,,,,,iscgem,iscgem896287,2015-05-13T18:52:45.000Z,"South Indian Ocean",earthquake,,,,,automatic,iscgem,iscgem
1949-01-20T07:59:23.000Z,39.55,-120.08,,4.8,ml,,,,,ushis,ushis1648,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,brk
1949-01-03T13:43:40.830Z,34.965,-116.476,6,4.5,ml,8,225,1.221,0.54,ci,ci3356179,2018-06-04T20:43:44.000Z,"38km SSE of Fort Irwin, CA",earthquake,3.06,31.61,0.224,12,reviewed,ci,ci
1949-01-02T22:03:54.000Z,38.7,-119,,4.5,ml,,,,,ushis,ushis1646,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,brk
1949-01-01T01:17:54.000Z,36.9,-121.62,,4.5,ml,,,,,ushis,ushis1645,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,brk
1948-12-31T14:35:46.000Z,35.67,-121.4,,4.6,ml,,,,,ushis,ushis1644,2018-06-04T20:43:44.000Z,"offshore Central California",earthquake,,,,,reviewed,ushis,brk
1948-12-29T12:53:28.000Z,39.55,-120.08,,6,ml,,,,,ushis,ushis1643,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,brk
1948-12-23T08:41:16.000Z,55.466,166.294,20,6.5,mw,,,,,iscgem,iscgem897687,2015-05-13T18:52:45.000Z,"Komandorskiye Ostrova, Russia region",earthquake,,,,,automatic,iscgem,iscgem
1948-12-20T04:42:39.490Z,35.8648333,-122.0765,6,4.35,ml,6,302,2.401,0.84,ci,ci10085834,2018-06-04T20:43:44.000Z,"77km SSW of Carmel Valley Village, CA",earthquake,6.61,31.61,0.163,14,reviewed,ci,ci
1948-12-18T23:45:18.210Z,34.9773333,-116.948,6,4.3,ml,7,203,1.185,0.2,ci,ci3356416,2016-01-28T01:37:55.900Z,"11km NE of Barstow, CA",earthquake,0.87,31.61,0.123,11,reviewed,ci,ci
1948-12-12T13:17:18.000Z,51.6,177.2,,6.63,uk,,,,,ushis,ushis1641,2018-06-04T20:43:44.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,pas
1948-12-11T16:12:20.790Z,33.9803333,-116.4261667,6,4.29,ml,6,240,0.7234,0.27,ci,ci3356375,2018-06-04T20:43:44.000Z,"7km ENE of Desert Hot Springs, CA",earthquake,1.03,31.61,0.173,16,reviewed,ci,ci
1948-12-10T20:42:58.660Z,33.9315,-116.4516667,6,4.33,ml,7,235,0.6706,0.42,ci,ci3356357,2016-01-28T01:29:48.900Z,"6km SE of Desert Hot Springs, CA",earthquake,1.47,31.61,0.052,14,reviewed,ci,ci
1948-12-06T02:46:08.440Z,33.9878333,-116.468,6,4.13,ml,8,232,0.7131,0.39,ci,ci3356909,2016-01-28T01:25:52.910Z,"4km NE of Desert Hot Springs, CA",earthquake,1.34,31.61,0.054,7,reviewed,ci,ci
1948-12-05T00:50:58.230Z,33.9505,-116.5135,6,4.21,ml,6,234,0.6628,0.58,ci,ci3356628,2016-01-28T01:22:16.850Z,"2km SW of Desert Hot Springs, CA",earthquake,2.25,31.61,0.109,14,reviewed,ci,ci
1948-12-05T00:42:35.140Z,33.9698333,-116.4058333,6,4.48,ml,6,241,0.7231,0.47,ci,ci3356626,2018-06-04T20:43:44.000Z,"9km E of Desert Hot Springs, CA",earthquake,2.02,31.61,0.09,14,reviewed,ci,ci
1948-12-05T00:07:21.400Z,33.9216667,-116.3653333,6,4.73,ml,7,241,0.7022,0.46,ci,ci3356624,2018-06-04T20:43:44.000Z,"12km NNE of Thousand Palms, CA",earthquake,1.9,31.61,0.102,14,reviewed,ci,ci
1948-12-04T23:43:17.590Z,33.9833333,-116.3308333,6,6,mw,7,246,0.7689,0.26,ci,ci9860350,2020-07-09T21:47:05.969Z,"16km E of Desert Hot Springs, CA",earthquake,4.09,31.61,,0,reviewed,ci,ci
1948-12-04T00:22:49.000Z,21.167,-106.783,15,6.7,mw,,,,,iscgem,iscgem897657,2020-07-10T09:15:48.792Z,"off the coast of Nayarit, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1948-11-26T05:36:39.000Z,-5.119,144.791,54.9,6.6,mw,,,,,iscgem,iscgem897650,2020-07-10T09:15:28.150Z,"New Guinea, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1948-11-12T23:10:25.000Z,40.4,-124.32,,4.5,ml,,,,,ushis,ushis1636,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,brk
1948-10-05T20:12:09.000Z,38.036,58.388,15,7.3,mw,,,,,iscgem,iscgem897583,2020-07-10T09:14:59.991Z,"Turkmenistan",earthquake,,,,,automatic,iscgem,iscgem
1948-10-04T05:56:54.000Z,24.166,122.28,15,6.3,mw,,,,,iscgemsup,iscgemsup897582,2020-07-10T13:58:08.687Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
1948-09-29T04:06:50.710Z,35.5181667,-118.834,6,4.13,ml,7,162,0.9486,0.47,ci,ci3356953,2016-01-28T01:29:39.700Z,"20km ENE of Oildale, CA",earthquake,1.12,31.61,0.159,14,reviewed,ci,ci
1948-09-10T13:48:37.000Z,43.682,147.375,25,6.8,mw,,,,,iscgem,iscgem897548,2020-07-10T09:14:45.894Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1948-09-08T15:09:14.000Z,-21.246,-173.879,15,7.5,mw,,,,,iscgem,iscgem897539,2020-07-10T09:14:31.325Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1948-08-30T19:02:12.330Z,37.5,-116,6,4.19,ml,3,350,3.672,0.77,ci,ci12290371,2016-01-28T01:47:40.270Z,"75km WNW of Alamo, NV",earthquake,99,31.61,0.101,13,reviewed,ci,ci
1948-08-25T06:09:28.000Z,-24.567,-64.482,30,7,mw,,,,,iscgem,iscgem897515,2020-07-10T09:14:13.313Z,"Salta, Argentina",earthquake,,,,,automatic,iscgem,iscgem
1948-08-19T13:50:46.000Z,63,-150.5,100,6.25,mb,,,,,ushis,ushis1633,2018-06-04T20:43:44.000Z,"Central Alaska",earthquake,,,,,reviewed,ushis,gr
1948-08-18T19:11:57.000Z,40.5,-124.7,,5,ml,,,,,ushis,ushis1632,2018-06-04T20:43:44.000Z,"offshore Northern California",earthquake,,,,,reviewed,ushis,brk
1948-08-06T04:21:58.610Z,37.5306667,-118.2895,6,4.07,ml,5,327,0.4779,0.22,ci,ci3357478,2016-01-28T01:29:38.220Z,"20km NE of Dixon Lane-Meadow Creek, CA",earthquake,4.55,31.61,0.121,14,reviewed,ci,ci
1948-07-26T17:50:02.180Z,35.586,-118.1136667,6,4.42,ml,7,141,0.5658,0.38,ci,ci3357595,2018-06-04T20:43:44.000Z,"28km WSW of Inyokern, CA",earthquake,1.22,31.61,0.127,14,reviewed,ci,ci
1948-07-20T11:02:20.000Z,-16.349,-73.513,30,6.5,mw,,,,,iscgem,iscgem897453,2020-07-10T09:13:58.279Z,"near the coast of southern Peru",earthquake,,,,,automatic,iscgem,iscgem
1948-07-07T02:19:14.000Z,33.1,136.108,15,6.4,mw,,,,,iscgem,iscgem897426,2020-07-10T09:13:44.235Z,"near the south coast of western Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-06-30T12:21:18.000Z,38.992,20.532,15,6.4,mw,,,,,iscgem,iscgem897419,2020-07-10T09:13:26.700Z,"Greece",earthquake,,,,,automatic,iscgem,iscgem
1948-06-29T10:28:38.000Z,-15.471,-172.719,35,6.5,mw,,,,,iscgem,iscgem897417,2015-05-13T18:52:45.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1948-06-28T11:41:00.000Z,21.2,-157.9,5,4.8,fa,,,,,ushis,ushis1630,2018-06-04T20:43:44.000Z,"Oahu region, Hawaii",earthquake,,,,,reviewed,ushis,uh
1948-06-28T07:13:31.000Z,36.164,136.222,10,6.8,mw,,,,,iscgem,iscgem897413,2020-07-10T09:13:10.223Z,"near the west coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-06-15T11:44:47.000Z,33.648,135.46,24.4,6.7,mw,,,,,iscgem,iscgem897385,2020-07-10T09:12:51.838Z,"near the south coast of western Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-06-04T07:26:59.130Z,30.7858333,-115.2176667,6,4.58,ml,3,349,2.701,0.44,ci,ci12290351,2016-01-28T01:24:13.800Z,"158km S of Estacion Coahuila, B.C., MX",earthquake,99,31.61,0.136,10,reviewed,ci,ci
1948-05-26T19:35:13.810Z,35.7331667,-117.8701667,6,4,ml,5,289,1.514,0.45,ci,ci3357669,2016-01-28T01:33:37.220Z,"11km NNW of Inyokern, CA",earthquake,1.95,31.61,0.055,14,reviewed,ci,ci
1948-05-26T09:16:53.000Z,56.3,-153.8,,6,uk,,,,,ushis,ushis1628,2018-06-04T20:43:44.000Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,ushis,pas
1948-05-25T15:32:02.000Z,43.5,-127,,5.8,ml,,,,,ushis,ushis1627,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,pas
1948-05-25T15:13:07.000Z,44,-127,,5.5,ms,,,,,ushis,ushis1626,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,gr
1948-05-25T07:11:34.000Z,30.166,100.423,55,7.1,mw,,,,,iscgem,iscgem897351,2020-07-10T09:12:34.715Z,"western Sichuan, China",earthquake,,,,,automatic,iscgem,iscgem
1948-05-22T19:21:28.000Z,-42.527,173.023,15,6.5,mw,,,,,iscgem,iscgem897342,2020-07-10T09:12:12.216Z,"South Island of New Zealand",earthquake,,,,,automatic,iscgem,iscgem
1948-05-14T22:31:49.000Z,54.61,-161.19,25,7.1,mw,,,,,iscgem,iscgem897327,2020-07-10T09:11:52.536Z,"Alaska Peninsula",earthquake,,,,,automatic,iscgem,iscgem
1948-05-12T00:56:58.000Z,37.931,142.791,20,6.8,mw,,,,,iscgem,iscgem897321,2015-05-13T18:52:45.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-05-11T08:55:47.000Z,-17.227,-70.252,58.7,6.6,mw,,,,,iscgem,iscgem897319,2020-07-10T09:11:35.979Z,"southern Peru",earthquake,,,,,automatic,iscgem,iscgem
1948-05-09T02:09:07.000Z,31.552,131.631,25,6.7,mw,,,,,iscgem,iscgem897316,2020-07-10T09:11:23.602Z,"Kyushu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-05-02T00:26:06.960Z,31.813,-115.0145,6,4.07,ml,2,341,2.166,0.04,ci,ci10085866,2016-01-28T01:41:43.980Z,"42km S of Estacion Coahuila, B.C., MX",earthquake,5.11,31.61,0.153,10,reviewed,ci,ci
1948-04-22T10:42:47.000Z,38.532,20.425,15,6.5,mw,,,,,iscgem,iscgem897294,2020-07-10T09:11:02.319Z,"Greece",earthquake,,,,,automatic,iscgem,iscgem
1948-04-21T20:22:07.000Z,19.252,-69.613,15,6.9,mw,,,,,iscgem,iscgem897286,2020-07-10T09:10:40.730Z,"Dominican Republic",earthquake,,,,,automatic,iscgem,iscgem
1948-04-17T16:11:32.000Z,33.145,135.706,15,7.2,mw,,,,,iscgem,iscgem897281,2020-07-10T09:10:25.153Z,"near the south coast of western Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1948-04-16T22:26:26.700Z,33.9,-118.9846667,6,4.55,ml,8,187,0.7196,0.32,ci,ci3357617,2018-06-04T20:43:44.000Z,"20km SW of Malibu, CA",earthquake,1.03,31.61,0.128,13,reviewed,ci,ci
1948-03-28T22:45:00.000Z,36.85,-121.57,,4.5,ml,,,,,ushis,ushis1621,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,brk
1948-03-28T22:38:03.000Z,36.85,-121.57,,4.6,ml,,,,,ushis,ushis1620,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,brk
1948-03-28T18:26:20.000Z,39,-119.9,,4.6,ml,,,,,ushis,ushis1619,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,brk
1948-03-13T20:02:33.000Z,1.7,126.487,15,6.5,mw,,,,,iscgem,iscgem897241,2015-05-13T18:52:45.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1948-03-12T04:29:07.700Z,36.221,-102.478,5,4.5,fa,,,,,ushis,ushis1618,2018-06-04T20:43:44.000Z,"Texas Panhandle region",earthquake,,,,,reviewed,ushis,sc
1948-03-03T09:09:56.000Z,18.79,118.915,15,7,mw,,,,,iscgemsup,iscgemsup897220,2015-07-13T17:02:22.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1948-03-01T08:12:14.480Z,34.2656667,-117.4741667,2.52,4.6,ml,8,161,0.2836,0.2,ci,ci3357723,2018-06-04T20:43:44.000Z,"2km ENE of Lytle Creek, CA",earthquake,0.59,0.85,0.096,14,reviewed,ci,ci
