time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1929-08-28T18:51:39.000Z,40.201,143.754,15,6.4,mw,,,,,iscgem,iscgem908286,2015-05-13T18:52:42.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1929-08-19T02:43:09.000Z,23.974,122.187,35,6.5,mw,,,,,iscgem,iscgem908274,2020-07-10T11:51:12.118Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
1929-08-15T19:56:27.000Z,5.083,-82.475,15,6.2,mw,,,,,iscgem,iscgem908266,2015-05-13T18:52:42.000Z,"south of Panama",earthquake,,,,,automatic,iscgem,iscgem
1929-08-12T11:24:49.300Z,42.91,-78.402,9,4.7,mw,,,,,ushis,ushis814,2018-06-04T20:43:44.000Z,"New York",earthquake,,,,,reviewed,ushis,st
1929-08-08T12:57:18.000Z,19.317,95.838,15,6.6,mw,,,,,iscgem,iscgem908257,2020-07-10T11:50:42.950Z,"Myanmar",earthquake,,,,,automatic,iscgem,iscgem
1929-07-23T18:43:14.000Z,64.1,-21.865,10,6.2,mw,,,,,iscgem,iscgem908228,2020-07-10T11:50:17.664Z,"Iceland",earthquake,,,,,automatic,iscgem,iscgem
1929-07-08T16:46:07.000Z,33.91,-118.04,13,4.7,ml,,,,,ushis,ushis810,2018-06-04T20:43:44.000Z,"Greater Los Angeles area, California",earthquake,,,,,reviewed,ushis,ric
1929-07-07T21:23:17.000Z,51.474,-177.771,35,7.3,mw,,,,,iscgem,iscgem908198,2019-05-03T21:52:02.398Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-07-06T09:46:19.000Z,14.152,-45.91,10,6.4,mw,,,,,iscgem,iscgem908194,2015-05-13T18:52:42.000Z,"northern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1929-07-05T22:36:21.000Z,51.173,-177.066,25,6.5,mw,,,,,iscgem,iscgem908191,2019-05-03T21:49:17.562Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-07-05T14:19:09.000Z,51.473,-178.152,35,7,mw,,,,,iscgem,iscgem908189,2019-05-03T21:42:42.745Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-07-04T04:28:40.000Z,64.355,-147.852,20,6.5,mw,,,,,iscgem,iscgem908184,2020-07-10T11:49:52.823Z,"Central Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-07-03T00:53:00.000Z,62.5,-149,,6.25,ms,,,,,ushis,ushis803,2018-06-04T20:43:44.000Z,"Central Alaska",earthquake,,,,,reviewed,ushis,gr
1929-06-30T02:44:53.000Z,8.809,126.898,30,6.5,mw,,,,,iscgem,iscgem908176,2020-07-10T11:49:33.780Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1929-06-27T12:47:13.000Z,-55.342,-29.434,15,8.1,mw,,,,,iscgem,iscgem908171,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1929-06-19T07:30:53.000Z,8.404,126.625,35,6.4,mw,,,,,iscgem,iscgem908155,2020-07-10T11:49:19.705Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1929-06-16T22:47:30.000Z,-41.982,172.397,20,7.3,mw,,,,,iscgem,iscgem908150,2020-08-14T00:33:20.656Z,"South Island of New Zealand",earthquake,,,,,automatic,iscgem,iscgem
1929-06-13T23:00:42.000Z,8.27,126.866,35,6.4,mw,,,,,iscgem,iscgem908144,2020-07-10T11:48:44.090Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1929-06-13T09:24:44.000Z,8.097,125.948,35,7.2,mw,,,,,iscgem,iscgem908140,2020-07-10T11:48:26.324Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1929-06-13T00:12:20.000Z,45.645,151.431,35,6.9,mw,,,,,iscgem,iscgem908137,2015-05-13T18:52:42.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1929-06-09T09:08:00.000Z,45.964,151.188,35,6.5,mw,,,,,iscgem,iscgem908129,2015-05-13T18:52:42.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1929-06-06T10:50:14.000Z,-1.24,-14.832,10,6.3,mw,,,,,iscgem,iscgem908120,2015-05-13T18:52:42.000Z,"north of Ascension Island",earthquake,,,,,automatic,iscgem,iscgem
1929-06-02T21:38:36.000Z,33.961,137.131,350.4,6.9,mw,,,,,iscgem,iscgem908115,2020-07-10T11:48:07.795Z,"near the south coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1929-05-30T09:43:26.000Z,-34.866,-67.885,10,6.6,mw,,,,,iscgem,iscgem908107,2020-07-10T11:47:39.890Z,"Mendoza, Argentina",earthquake,,,,,automatic,iscgem,iscgem
1929-05-26T22:40:08.000Z,51,-130.713,15,7.3,mw,,,,,iscgem,iscgem908101,2020-07-10T11:47:23.446Z,"Haida Gwaii Region, Canada",earthquake,,,,,automatic,iscgem,iscgem
1929-05-22T20:06:21.000Z,-61.845,153.888,10,6.3,mw,,,,,iscgem,iscgem908095,2015-05-13T18:52:42.000Z,"Balleny Islands region",earthquake,,,,,automatic,iscgem,iscgem
1929-05-21T16:35:35.000Z,31.822,131.574,35,6.7,mw,,,,,iscgem,iscgem908087,2020-07-10T11:47:08.287Z,"Kyushu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1929-05-20T04:53:02.000Z,51.594,-175.957,35,6.2,mw,,,,,iscgem,iscgem908085,2019-05-03T21:36:45.641Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-05-07T16:35:22.000Z,-2.574,136.052,25,6.5,mw,,,,,iscgem,iscgem908065,2020-07-10T11:46:56.544Z,"near the north coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1929-05-01T15:37:36.000Z,38.117,57.736,10,7.2,mw,,,,,iscgem,iscgem908052,2020-07-10T11:46:32.421Z,"Turkmenistan",earthquake,,,,,automatic,iscgem,iscgem
1929-03-21T02:37:07.000Z,13.384,-90.756,35,6.4,mw,,,,,iscgem,iscgem907957,2020-07-10T11:46:19.908Z,"offshore Guatemala",earthquake,,,,,automatic,iscgem,iscgem
1929-03-13T02:28:00.000Z,35,-119,,4.5,ml,,,,,ushis,ushis800,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1929-03-09T10:50:30.000Z,-42.968,172.03,20,7,mw,,,,,iscgem,iscgem907935,2020-07-10T11:46:05.564Z,"South Island of New Zealand",earthquake,,,,,automatic,iscgem,iscgem
1929-03-07T01:34:42.000Z,50.852,-169.753,15,7.8,mw,,,,,iscgem,iscgem907930,2020-07-10T11:45:49.240Z,"south of the Aleutian Islands",earthquake,,,,,automatic,iscgem,iscgem
1929-02-26T09:00:51.000Z,54.511,-162.855,30,6.4,mw,,,,,iscgem,iscgem907916,2015-05-13T18:52:42.000Z,"Alaska Peninsula",earthquake,,,,,automatic,iscgem,iscgem
1929-02-22T20:41:51.000Z,10.684,-41.984,10,7.1,mw,,,,,iscgem,iscgem907911,2015-05-13T18:52:42.000Z,"northern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1929-02-16T19:23:15.000Z,-53.056,-122.5,10,6.4,mw,,,,,iscgem,iscgem907904,2015-05-13T18:52:42.000Z,"southern East Pacific Rise",earthquake,,,,,automatic,iscgem,iscgem
1929-02-16T03:00:00.000Z,46.1,-111.3,,5.6,fa,,,,,ushis,ushis796,2018-06-04T20:43:44.000Z,"western Montana",earthquake,,,,,reviewed,ushis,mmt
1929-02-10T15:39:20.000Z,13.695,-90.868,30,6.7,mw,,,,,iscgem,iscgem907897,2020-07-10T11:45:33.360Z,"offshore Guatemala",earthquake,,,,,automatic,iscgem,iscgem
1929-02-02T00:00:25.000Z,-1.179,-22.284,10,7.1,mw,,,,,iscgem,iscgem907884,2015-05-13T18:52:42.000Z,"central Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1929-01-24T20:36:44.000Z,13.02,-90.625,15,6.9,mw,,,,,iscgem,iscgem907874,2020-07-10T11:45:14.540Z,"offshore Guatemala",earthquake,,,,,automatic,iscgem,iscgem
1929-01-21T10:30:53.000Z,64,-148,,6.25,ms,,,,,ushis,ushis795,2018-06-04T20:43:44.000Z,"Central Alaska",earthquake,,,,,reviewed,ushis,gr
1929-01-21T04:55:37.000Z,-51.335,139.935,10,6.2,mw,,,,,iscgem,iscgem907868,2015-05-13T18:52:42.000Z,"western Indian-Antarctic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1929-01-17T11:45:44.000Z,10.543,-64.444,10,6.7,mw,,,,,iscgem,iscgem907860,2020-07-10T11:44:59.700Z,"offshore Sucre, Venezuela",earthquake,,,,,automatic,iscgem,iscgem
1929-01-16T08:06:11.000Z,16.505,120.818,25,6.2,mw,,,,,iscgem,iscgem907857,2020-07-10T11:44:40.035Z,"Luzon, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1928-12-28T14:19:43.000Z,7.667,123.289,15,6.7,mw,,,,,iscgem,iscgem909032,2020-07-10T12:05:27.892Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1928-12-19T11:37:18.000Z,6.753,124.178,25,7.4,mw,,,,,iscgemsup,iscgemsup909023,2020-07-10T14:05:33.207Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1928-12-12T20:19:49.000Z,-28.175,-176.314,30,6.8,mw,,,,,iscgem,iscgem909012,2015-05-13T18:52:42.000Z,"Kermadec Islands region",earthquake,,,,,automatic,iscgem,iscgem
1928-12-09T05:05:30.000Z,-9.054,157.873,15,6.7,mw,,,,,iscgemsup,iscgemsup909005,2020-07-10T14:05:11.315Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1928-12-07T09:14:07.000Z,-4.191,133.836,15,7,mw,,,,,iscgem,iscgem908999,2020-07-10T12:05:12.873Z,"near the south coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1928-12-02T04:20:25.000Z,-35.685,-72.812,30,7,mw,,,,,iscgem,iscgem908989,2020-07-10T12:04:58.624Z,"offshore Maule, Chile",earthquake,,,,,automatic,iscgem,iscgem
1928-12-01T04:06:17.000Z,-35.155,-72.105,35,7.7,mw,,,,,iscgem,iscgem908986,2020-07-10T12:04:30.313Z,"Maule, Chile",earthquake,,,,,automatic,iscgem,iscgem
1928-11-29T18:00:10.000Z,-29.699,-175.849,15,6.4,mw,,,,,iscgem,iscgem908984,2015-05-13T18:52:42.000Z,"Kermadec Islands region",earthquake,,,,,automatic,iscgem,iscgem
1928-11-28T10:43:12.000Z,-8.653,120.724,20,6.9,mw,,,,,iscgem,iscgem908980,2020-07-10T12:04:13.921Z,"Flores region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1928-11-22T08:31:08.000Z,-56.526,-4.099,10,6.9,mw,,,,,iscgemsup,iscgemsup908973,2015-07-13T17:02:22.000Z,"southern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1928-11-20T20:35:12.000Z,-23.152,-69.997,45,6.8,mw,,,,,iscgem,iscgem908971,2020-07-10T12:03:54.523Z,"Antofagasta, Chile",earthquake,,,,,automatic,iscgem,iscgem
1928-11-11T22:40:59.000Z,-33.818,57.854,10,6.4,mw,,,,,iscgem,iscgem908961,2015-05-13T18:52:42.000Z,"Southwest Indian Ridge",earthquake,,,,,automatic,iscgem,iscgem
1928-11-06T04:05:06.000Z,-20.488,169.17,55,6.7,mw,,,,,iscgem,iscgem908955,2020-07-10T12:03:35.555Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1928-11-03T04:02:50.200Z,36.112,-82.828,5,4.5,lg,,,,,ushis,ushis794,2018-06-04T20:43:44.000Z,"eastern Tennessee",earthquake,,,,,reviewed,ushis,dg
1928-11-01T04:12:54.000Z,27.091,-105.779,10,6.4,mw,,,,,iscgem,iscgem908949,2020-07-10T12:03:10.472Z,"Chihuahua, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-10-25T12:33:04.000Z,11.586,-87.054,30,6.5,mw,,,,,iscgem,iscgem908944,2020-07-10T12:02:55.594Z,"near the coast of Nicaragua",earthquake,,,,,automatic,iscgem,iscgem
1928-10-17T15:19:36.000Z,-53.685,-56.101,10,6.7,mw,,,,,iscgem,iscgem908933,2015-05-13T18:52:42.000Z,"Falkland Islands region",earthquake,,,,,automatic,iscgem,iscgem
1928-10-15T14:19:47.000Z,28.517,67.209,35,6.8,mw,,,,,iscgem,iscgem908931,2020-07-10T12:02:27.871Z,"Pakistan",earthquake,,,,,automatic,iscgem,iscgem
1928-10-09T03:01:13.000Z,16.19,-97.502,25,7.5,mw,,,,,iscgem,iscgem908920,2020-07-10T12:02:01.350Z,"Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-10-02T19:01:00.000Z,32.9,-115.7,,5,ml,,,,,ushis,ushis793,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1928-09-22T07:31:31.000Z,-12.692,165.823,15,6.8,mw,,,,,iscgem,iscgem908904,2015-05-13T18:52:42.000Z,"Santa Cruz Islands",earthquake,,,,,automatic,iscgem,iscgem
1928-09-13T03:26:27.000Z,2.035,126.102,35,6.5,mw,,,,,iscgem,iscgem908888,2015-05-13T18:52:42.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1928-09-11T12:36:19.000Z,43.5,-130.3,,6.3,ms,,,,,ushis,ushis792,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,gr
1928-09-07T02:49:07.000Z,-5.541,147.952,15,6.2,mw,,,,,iscgem,iscgem908883,2020-07-10T12:01:44.230Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1928-09-05T14:42:00.000Z,34,-116,,5,ml,,,,,ushis,ushis791,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1928-09-05T05:36:00.000Z,42.1,-115.2,,5.2,uk,,,,,ushis,ushis790,2018-06-04T20:43:44.000Z,"southern Idaho",earthquake,,,,,reviewed,ushis,pas
1928-09-01T06:09:03.000Z,29.014,70.583,35,6.5,mw,,,,,iscgem,iscgem908875,2020-07-10T12:01:27.708Z,"Pakistan",earthquake,,,,,automatic,iscgem,iscgem
1928-08-12T08:08:41.000Z,1.917,126.949,15,6.3,mw,,,,,iscgem,iscgem908827,2020-07-10T12:01:14.938Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1928-08-09T06:35:00.000Z,37.33,-121.92,,4.8,uk,,,,,ushis,ushis789,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,ushis,jon
1928-08-04T18:26:19.000Z,16.004,-98.209,20,7.2,mw,,,,,iscgem,iscgem908823,2020-07-10T12:00:47.991Z,"offshore Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-07-09T21:23:33.000Z,-9.882,160.316,15,6.5,mw,,,,,iscgem,iscgem908780,2020-07-10T12:00:31.761Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1928-06-29T22:49:43.000Z,-15.651,170.959,15,7.1,mw,,,,,iscgem,iscgem908762,2015-05-13T18:52:42.000Z,"Vanuatu region",earthquake,,,,,automatic,iscgem,iscgem
1928-06-21T16:27:19.000Z,60.559,-147.039,15,6.8,mw,,,,,iscgem,iscgem908754,2020-07-10T12:00:06.826Z,"Southern Alaska",earthquake,,,,,automatic,iscgem,iscgem
1928-06-21T10:40:19.000Z,-17.376,-179.361,15,6.7,mw,,,,,iscgem,iscgem908753,2020-07-10T11:59:52.660Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1928-06-17T03:19:34.000Z,16.182,-96.585,20,7.9,mw,,,,,iscgem,iscgem908744,2020-07-10T11:59:36.317Z,"Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-06-15T17:16:25.000Z,12.833,120.993,15,6.7,mw,,,,,iscgem,iscgem908742,2020-07-10T11:59:09.262Z,"Mindoro, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1928-06-15T06:12:41.000Z,12.809,121.159,25,6.9,mw,,,,,iscgem,iscgem908741,2020-07-10T11:58:53.711Z,"Mindoro, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1928-06-04T05:30:00.000Z,40.75,-122.92,,4.5,uk,,,,,ushis,ushis787,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,jon
1928-06-03T08:31:03.000Z,31.639,128.908,10,6.3,mw,,,,,iscgemsup,iscgemsup908723,2015-07-13T17:02:22.000Z,"northwest of the Ryukyu Islands, Japan",earthquake,,,,,automatic,iscgem,iscgem
1928-06-01T13:12:21.000Z,39.492,143.422,20,6.3,mw,,,,,iscgem,iscgem908714,2015-05-13T18:52:42.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1928-05-31T23:24:05.000Z,-41.698,79.87,10,6.5,mw,,,,,iscgem,iscgem908710,2015-05-13T18:52:42.000Z,"Mid-Indian Ridge",earthquake,,,,,automatic,iscgem,iscgem
1928-05-27T09:50:29.000Z,39.916,142.819,35,7.2,mw,,,,,iscgem,iscgem908698,2020-07-10T11:58:27.256Z,"near the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1928-05-01T18:54:45.000Z,67.213,-171.822,15,6.3,mw,,,,,iscgem,iscgem908657,2015-05-13T18:52:42.000Z,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",earthquake,,,,,automatic,iscgem,iscgem
1928-04-27T20:35:00.000Z,-13.631,-70.354,25,6.5,mw,,,,,iscgem,iscgem908650,2020-07-10T11:58:11.207Z,"central Peru",earthquake,,,,,automatic,iscgem,iscgem
1928-04-18T21:40:00.000Z,34.1,-119.3,,5.2,uk,,,,,ushis,ushis785,2018-06-04T20:43:44.000Z,"Santa Barbara Channel, California",earthquake,,,,,reviewed,ushis,jon
1928-04-18T19:22:56.000Z,42.356,25.109,15,7.1,mw,,,,,iscgem,iscgem908608,2020-07-10T11:57:53.506Z,"Bulgaria",earthquake,,,,,automatic,iscgem,iscgem
1928-04-17T10:39:15.000Z,39.5,-119.83,,4.5,ml,,,,,ushis,ushis784,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,sjg
1928-04-17T03:25:24.000Z,17.716,-95.386,35,6.5,mw,,,,,iscgem,iscgem908604,2020-07-10T11:57:36.812Z,"Veracruz, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-04-15T21:57:12.000Z,39.93,-122.78,15,4.5,fa,,,,,ushis,ushis783,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,cdmg
1928-04-14T09:00:00.000Z,42.329,25.717,10,7.1,mw,,,,,iscgem,iscgem908596,2020-07-10T11:57:18.658Z,"Bulgaria",earthquake,,,,,automatic,iscgem,iscgem
1928-04-09T17:34:17.000Z,-13.613,-70.372,25,6.7,mw,,,,,iscgem,iscgem908588,2020-07-10T11:56:57.976Z,"central Peru",earthquake,,,,,automatic,iscgem,iscgem
1928-04-03T16:42:50.000Z,-11.161,-14.861,10,6.4,mw,,,,,iscgem,iscgem908583,2015-05-13T18:52:42.000Z,"Ascension Island region",earthquake,,,,,automatic,iscgem,iscgem
1928-03-31T00:29:50.000Z,38.202,27.494,10,6.4,mw,,,,,iscgem,iscgem908579,2020-07-10T11:56:35.089Z,"western Turkey",earthquake,,,,,automatic,iscgem,iscgem
1928-03-29T05:06:05.000Z,31.748,137.858,405,7,mw,,,,,iscgem,iscgem908573,2015-05-13T18:52:42.000Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1928-03-27T19:06:53.000Z,-33.471,58.431,10,6.3,mw,,,,,iscgem,iscgem908569,2015-05-13T18:52:42.000Z,"South Indian Ocean",earthquake,,,,,automatic,iscgem,iscgem
1928-03-26T16:26:07.000Z,38.3,-117.5,,4.7,ml,,,,,ushis,ushis782,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,sjg
1928-03-26T05:26:25.000Z,0.966,125.364,35,6.2,mw,,,,,iscgem,iscgem908560,2020-07-10T11:56:23.900Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1928-03-22T04:17:05.000Z,16.142,-96.107,15,7.6,mw,,,,,iscgem,iscgem908552,2020-07-10T11:56:06.636Z,"Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1928-03-18T15:20:00.000Z,44.5,-74.3,,4.1,ml,,,,,ushis,ushis781,2018-06-04T20:43:44.000Z,"New York",earthquake,,,,,reviewed,ushis,epb
1928-03-18T11:59:20.000Z,-22.738,170.944,10,6.3,mw,,,,,iscgem,iscgem908544,2015-05-13T18:52:42.000Z,"southeast of the Loyalty Islands",earthquake,,,,,automatic,iscgem,iscgem
1928-03-16T05:01:06.000Z,-22.455,170.236,10,7.6,mw,,,,,iscgemsup,iscgemsup908538,2015-07-13T17:02:22.000Z,"southeast of the Loyalty Islands",earthquake,,,,,automatic,iscgem,iscgem
1928-03-13T18:31:52.000Z,-5.059,153.433,75,6.5,mw,,,,,iscgem,iscgem908536,2020-07-10T11:55:51.329Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1928-03-09T18:05:29.000Z,-2.649,88.436,15,7.7,mw,,,,,iscgem,iscgem908528,2015-05-13T18:52:42.000Z,"South Indian Ocean",earthquake,,,,,automatic,iscgem,iscgem
1928-03-07T22:43:28.000Z,37.667,102.132,15,6.2,mw,,,,,iscgem,iscgem908524,2020-07-10T11:55:21.633Z,"Gansu-Qinghai border region, China",earthquake,,,,,automatic,iscgem,iscgem
1928-02-29T22:38:00.000Z,46.5,-112,,4.9,ml,,,,,ushis,ushis780,2018-06-04T20:43:44.000Z,"western Montana",earthquake,,,,,reviewed,ushis,ren
1928-02-29T21:57:15.000Z,-57.337,148.884,10,6.4,mw,,,,,iscgem,iscgem908517,2015-05-13T18:52:42.000Z,"west of Macquarie Island",earthquake,,,,,automatic,iscgem,iscgem
1928-02-26T01:19:15.000Z,67.408,-171.668,10,6.5,mw,,,,,iscgem,iscgem908514,2015-05-13T18:52:42.000Z,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",earthquake,,,,,automatic,iscgem,iscgem
1928-02-24T14:10:26.000Z,67.042,-173.886,15,6.3,mw,,,,,iscgem,iscgem908510,2020-07-10T11:55:02.039Z,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",earthquake,,,,,automatic,iscgem,iscgem
1928-02-21T19:49:07.000Z,67.526,-172.015,10,6.6,mw,,,,,iscgem,iscgem908503,2015-05-13T18:52:42.000Z,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",earthquake,,,,,automatic,iscgem,iscgem
1928-02-07T00:01:42.000Z,-2.643,88.578,15,6.7,mw,,,,,iscgem,iscgem908485,2015-05-13T18:52:42.000Z,"South Indian Ocean",earthquake,,,,,automatic,iscgem,iscgem
