time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-12-27T17:01:48.730Z,11.485,125.821,33,4.4,mb,18,,,0.9,us,usp000a6tc,2014-11-07T01:11:46.856Z,"Samar, Philippines",earthquake,,,,5,reviewed,us,us
2000-12-27T16:44:40.480Z,36.562,71.299,223.9,4,mb,16,,,0.69,us,usp000a6tb,2014-11-07T01:11:46.854Z,"Hindu Kush region, Afghanistan",earthquake,,,,4,reviewed,us,us
2000-12-27T15:35:30.760Z,17.089,147.356,33,4.3,mb,25,,,0.99,us,usp000a6t8,2014-11-07T01:11:46.845Z,"Mariana Islands region",earthquake,,,,9,reviewed,us,us
2000-12-27T13:15:11.220Z,40.466,-124.4601667,28.026,4.1,mw,37,224,0.09459,0.07,nc,nc21140955,2020-02-12T18:12:16.920Z,"offshore Northern California",earthquake,0.61,0.42,,4,reviewed,nc,nc
2000-12-27T10:19:14.820Z,-20.234,-69.663,33,4.3,mb,7,,,1.59,us,usp000a6sz,2014-11-07T01:11:46.816Z,"Tarapaca, Chile",earthquake,,,,1,reviewed,us,us
2000-12-27T09:07:10.630Z,-3.803,101.871,33,4.8,mb,42,,,0.99,us,usp000a6sv,2014-11-07T01:11:46.807Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2000-12-27T08:56:27.630Z,-34.621,-72.342,33,4.2,md,20,,,0.68,us,usp000a6su,2014-11-07T01:11:46.804Z,"offshore Libertador O'Higgins, Chile",earthquake,,,,,reviewed,us,guc
2000-12-27T07:57:55.240Z,17.929,147.13,33,4.7,mb,60,,,0.76,us,usp000a6st,2014-11-07T01:11:46.799Z,"Mariana Islands region",earthquake,,,,17,reviewed,us,us
2000-12-27T07:26:31.630Z,-4.228,152.73,33,5.8,mwc,256,,,0.82,us,usp000a6ss,2020-09-18T18:02:32.770Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-27T07:03:47.820Z,-9.33,154.593,33,5.9,mwb,68,,,1,us,usp000a6sr,2016-11-10T00:18:00.617Z,"D'Entrecasteaux Islands region",earthquake,,,,,reviewed,us,us
2000-12-27T06:56:24.460Z,-4.862,152.607,66.2,4.5,mb,20,,,1.14,us,usp000a6sq,2014-11-07T01:11:46.760Z,"New Britain region, Papua New Guinea",earthquake,,11.7,,6,reviewed,us,us
2000-12-27T06:44:03.450Z,13.791,-91.501,33,4.2,mb,24,,,0.93,us,usp000a6sp,2014-11-07T01:11:46.757Z,"offshore Guatemala",earthquake,,,,8,reviewed,us,us
2000-12-27T06:20:25.700Z,-8.146,158.827,33,4.3,mb,11,,,1.03,us,usp000a6sm,2014-11-07T01:11:46.753Z,"Solomon Islands",earthquake,,,,2,reviewed,us,us
2000-12-27T05:22:36.870Z,35.984,70.535,91,4.2,mb,14,,,0.72,us,usp000a6sj,2014-11-07T01:11:46.750Z,"Hindu Kush region, Afghanistan",earthquake,,18.4,,3,reviewed,us,us
2000-12-27T02:31:34.990Z,-7.27,121.171,541.5,4.5,mb,34,,,1.04,us,usp000a6sg,2014-11-07T01:11:46.744Z,"Flores Sea",earthquake,,8.7,,8,reviewed,us,us
2000-12-27T00:27:14.100Z,32.726,-118.068,5.773,4,ml,0,210.4,0.4761,0.554,ci,ci7210945,2016-04-02T16:51:00.245Z,"28km ESE of San Clemente Is. (SE tip), CA",earthquake,,,,156,reviewed,ci,ci
2000-12-26T22:12:47.090Z,44.557,148.173,33,4.8,mb,76,,,0.88,us,usp000a6sc,2014-11-07T01:11:46.729Z,"Kuril Islands",earthquake,,,,37,reviewed,us,us
2000-12-26T19:32:15.040Z,-18.171,-177.337,300,4.2,mb,30,,,1.14,us,usp000a6s5,2014-11-07T01:11:46.673Z,"Fiji region",earthquake,,,,8,reviewed,us,us
2000-12-26T19:08:37.110Z,-24.427,-175.999,33,4.8,mb,36,,,1.03,us,usp000a6s4,2014-11-07T01:11:46.517Z,"south of Tonga",earthquake,,,,11,reviewed,us,us
2000-12-26T17:43:19.530Z,37.186,104.054,33,4.2,mb,19,,,1.34,us,usp000a6s1,2014-11-07T01:11:46.510Z,"Nei Mongol-Ningxia-Gansu region, China",earthquake,,,,3,reviewed,us,us
2000-12-26T15:52:41.300Z,43.264,143.992,100,4.1,mb,13,,,0.69,us,usp000a6rz,2014-11-07T01:11:46.506Z,"Hokkaido, Japan region",earthquake,,,,2,reviewed,us,us
2000-12-26T15:48:40.250Z,-4.26,102.148,33,4.5,mb,19,,,1.21,us,usp000a6ry,2014-11-07T01:11:46.504Z,"southern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2000-12-26T15:21:26.660Z,-35.025,179.67,33,5.6,mwc,100,,,1.15,us,usp000a6rx,2016-11-10T00:17:38.114Z,"off the east coast of the North Island of New Zealand",earthquake,,,,,reviewed,us,hrv
2000-12-26T10:41:03.250Z,-24.066,-66.695,198,4.8,mb,38,,,1.33,us,usp000a6rq,2014-11-07T01:11:46.473Z,"Jujuy, Argentina",earthquake,,7.6,,9,reviewed,us,us
2000-12-26T10:22:13.280Z,48.595,92.772,10,4.5,mb,32,,,1.01,us,usp000a6rp,2014-11-07T01:11:46.470Z,"western Mongolia",earthquake,,,,7,reviewed,us,us
2000-12-26T09:35:30.900Z,18.149,-103.381,16,4.1,md,11,,,,us,usp000a6rn,2014-11-07T01:11:46.468Z,"offshore Michoacan, Mexico",earthquake,,,,,reviewed,unm,unm
2000-12-26T07:09:02.700Z,1.796,120.303,33,4.7,mb,16,,,0.82,us,usp000a6rk,2014-11-07T01:11:46.462Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us
2000-12-26T06:41:19.330Z,28.452,56.186,33,4.2,mb,15,,,0.73,us,usp000a6rj,2014-11-07T01:11:46.460Z,"southern Iran",earthquake,,,,5,reviewed,us,us
2000-12-26T06:28:24.030Z,9.929,126.177,33,4.4,mb,12,,,0.86,us,usp000a6rh,2014-11-07T01:11:46.458Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2000-12-26T06:12:46.120Z,2.644,97.766,100,4.7,mb,22,,,0.59,us,usp000a6rg,2014-11-07T01:11:46.456Z,"northern Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2000-12-26T06:00:56.120Z,-21.051,168.655,33,5,mb,60,,,1.12,us,usp000a6rf,2014-11-07T01:11:46.447Z,"Loyalty Islands, New Caledonia",earthquake,,,,13,reviewed,us,us
2000-12-26T04:24:39.660Z,-17.547,-178.67,500,4.6,mb,25,,,1.22,us,usp000a6r9,2014-11-07T01:11:46.436Z,"Fiji region",earthquake,,,,7,reviewed,us,us
2000-12-26T03:21:00.460Z,20.968,122.059,170.4,5,mb,114,,,0.84,us,usp000a6r7,2014-11-07T01:11:46.426Z,"Batan Islands region, Philippines",earthquake,,,,49,reviewed,us,us
2000-12-26T01:40:28.814Z,51.482,-175.3142,2.6,4.3,ml,,,,0.59,ak,ak000gl1ucqp,2020-02-20T20:32:21.626Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,10.3,,,reviewed,ak,ak
2000-12-25T23:00:26.580Z,-25.82,-175.303,33,4.3,mb,13,,,1.29,us,usp000a6r4,2014-11-07T01:11:46.418Z,"south of Tonga",earthquake,,,,1,reviewed,us,us
2000-12-25T21:02:28.890Z,-6.656,153.647,33,4.4,mb,15,,,0.81,us,usp000a6r1,2014-11-07T01:11:46.413Z,"New Britain region, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2000-12-25T20:43:11.810Z,51.301,179.967,55.1,5,mb,147,,,0.96,us,usp000a6qy,2020-02-20T20:31:44.084Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,6.8,,61,reviewed,us,us
2000-12-25T20:33:41.690Z,27.264,55.46,33,4.3,mb,17,,,1.04,us,usp000a6qx,2014-11-07T01:11:46.396Z,"southern Iran",earthquake,,,,4,reviewed,us,us
2000-12-25T19:27:48.520Z,-5.399,148.95,33,4.8,mb,9,,,1.46,us,usp000a6qw,2014-11-07T01:11:46.394Z,"New Britain region, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2000-12-25T19:25:19.390Z,-5.174,148.354,33,4.4,mb,9,,,1.41,us,usp000a6qv,2014-11-07T01:11:46.393Z,"New Britain region, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-25T19:04:33.940Z,-5.087,148.382,33,4.7,mb,27,,,1.01,us,usp000a6qt,2014-11-07T01:11:46.388Z,"New Britain region, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2000-12-25T18:42:24.600Z,71.943,0.54,10,4.1,mb,10,,,0.79,us,usp000a6qs,2014-11-07T01:11:46.386Z,"Norwegian Sea",earthquake,,,,3,reviewed,us,us
2000-12-25T18:27:08.400Z,-34.81,-72.505,22,4.3,md,13,,,,us,usp000a6qr,2014-11-07T01:11:46.384Z,"offshore Maule, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-25T17:20:11.610Z,-21.154,-179.145,600,4.2,mb,11,,,1.21,us,usp000a6qp,2014-11-07T01:11:46.380Z,"Fiji region",earthquake,,,,3,reviewed,us,us
2000-12-25T14:59:54.860Z,-42.136,120.014,10,4.3,mb,11,,,1.14,us,usp000a6qm,2014-11-07T01:11:46.376Z,"south of Australia",earthquake,,,,1,reviewed,us,us
2000-12-25T14:47:49.320Z,-42.305,120.036,10,4.1,mb,20,,,1.09,us,usp000a6qj,2014-11-07T01:11:46.372Z,"south of Australia",earthquake,,,,3,reviewed,us,us
2000-12-25T13:24:22.900Z,-42.519,120.175,10,5.7,mwc,157,,,0.98,us,usp000a6qf,2016-11-10T00:17:10.753Z,"south of Australia",earthquake,,,,,reviewed,us,hrv
2000-12-25T13:09:05.000Z,-15.107,-173.83,33,4,mb,17,,,0.76,us,usp000a6qe,2014-11-07T01:11:46.339Z,"Tonga",earthquake,,,,2,reviewed,us,us
2000-12-25T11:16:35.120Z,-23.277,-176.41,33,5.4,mwc,93,,,0.99,us,usp000a6qd,2016-11-10T00:17:10.263Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
2000-12-25T11:09:33.480Z,-50.025,163.147,33,4.2,mb,14,,,1.26,us,usp000a6qc,2014-11-07T01:11:46.321Z,"Auckland Islands, New Zealand region",earthquake,,,,2,reviewed,us,us
2000-12-25T10:39:16.870Z,-7.042,150.423,33,4.1,mb,7,,,1.09,us,usp000a6qb,2014-11-07T01:11:46.319Z,"New Britain region, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-12-25T10:37:43.640Z,-4.502,153.047,33,4.2,mb,9,,,1.25,us,usp000a6qa,2014-11-07T01:11:46.318Z,"New Ireland region, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-25T10:11:09.370Z,-4.987,148.657,33,4.8,mb,17,,,1.28,us,usp000a6q6,2014-11-07T01:11:46.306Z,"Bismarck Sea",earthquake,,,,4,reviewed,us,us
2000-12-25T07:24:54.640Z,-2.01,127.691,33,4.1,mb,9,,,1.07,us,usp000a6q3,2014-11-07T01:11:46.281Z,"Ceram Sea, Indonesia",earthquake,,,,3,reviewed,us,us
2000-12-25T05:41:52.300Z,17.949,-103.295,33,4.1,md,14,,,1.2,us,usp000a6q1,2014-11-07T01:11:46.276Z,"offshore Michoacan, Mexico",earthquake,,,,,reviewed,us,unm
2000-12-25T05:11:58.550Z,-21.264,-179.124,644.8,5.7,mwc,241,,,0.87,us,usp000a6q0,2016-11-10T00:17:09.762Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2000-12-25T04:39:05.670Z,11.449,125.788,33,4.7,mb,22,,,0.75,us,usp000a6pz,2014-11-07T01:11:46.247Z,"Samar, Philippines",earthquake,,,,2,reviewed,us,us
