time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1972-12-23T06:29:44.000Z,12.184,-86.223,10,6.3,mw,,,,,iscgem,iscgem766571,2020-07-07T22:18:48.097Z,"Nicaragua",earthquake,,,,,automatic,iscgem,iscgem
1972-12-22T16:22:07.000Z,-16.119,-172.48,15,6,mw,,,,,iscgem,iscgem766541,2015-05-13T18:53:07.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-22T12:18:59.000Z,-55.532,-28.344,17.3,6.5,mw,,,,,iscgem,iscgem766534,2015-05-13T18:53:07.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-21T20:15:00.580Z,37.1398333,-116.0831667,0.4,4.63,ml,17,257,1.719,0.55,ci,ci3320625,2016-01-29T01:26:03.290Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.117,11,reviewed,ci,ci
1972-12-20T17:53:18.000Z,-21.817,-179.423,595,5.5,mw,,,,,iscgem,iscgem766448,2015-05-13T18:53:07.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-19T00:12:10.000Z,-6.134,148.846,35,5.8,mw,,,,,iscgem,iscgem766360,2020-07-09T22:29:55.668Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-12-18T13:57:06.000Z,-1.812,99.678,31.5,5.9,mw,,,,,iscgem,iscgem766341,2020-07-09T22:29:45.083Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-18T06:53:37.000Z,-22.173,-179.624,560,5.6,mw,,,,,iscgem,iscgem766314,2015-05-13T18:53:07.000Z,"south of the Fiji Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-12-18T01:18:57.000Z,-16.64,28.017,15,5.6,mw,,,,,iscgem,iscgem766294,2020-07-09T22:29:25.688Z,"Zambia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-17T18:00:51.000Z,-5.59,153.244,40.9,5.7,mw,,,,,iscgem,iscgem766282,2015-05-13T18:53:07.000Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-12-17T00:18:34.000Z,44.639,149.276,39,6.4,mw,,,,,iscgem,iscgem766233,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-12-16T11:30:20.000Z,-7.04,155.8,80,5.9,mw,,,,,iscgem,iscgem766217,2020-07-09T22:29:13.915Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-12-14T20:49:34.000Z,-1.297,89.325,15,5.5,mw,,,,,iscgem,iscgem766165,2015-05-13T18:53:07.000Z,"South Indian Ocean",earthquake,,,,,automatic,iscgem,iscgem
1972-12-12T17:46:51.000Z,6.654,126.525,15,5.7,mw,,,,,iscgem,iscgem766079,2020-07-09T22:29:02.988Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-12-12T09:03:56.000Z,44.126,150.973,20,5.8,mw,,,,,iscgem,iscgem766065,2015-05-13T18:53:07.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-12-12T05:52:28.000Z,12.404,144.108,35,5.8,mw,,,,,iscgem,iscgem766059,2015-05-13T18:53:07.000Z,"Guam region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-10T18:26:12.000Z,44.672,149.289,40,6.1,mw,,,,,iscgem,iscgem765962,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-12-09T06:44:40.000Z,15.128,-45.15,15,6.2,mw,,,,,iscgem,iscgem765901,2015-05-13T18:53:07.000Z,"northern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1972-12-09T02:44:45.700Z,38.676,-115.639,10,4.4,mb,,,,,ushis,ushis3214,2018-06-04T20:43:45.000Z,"Nevada",earthquake,,,,,reviewed,ushis,us
1972-12-08T20:43:15.000Z,5.664,127.292,35,5.9,mw,,,,,iscgem,iscgem765878,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-08T20:17:12.000Z,5.606,127.188,35,5.5,mw,,,,,iscgemsup,iscgemsup765877,2015-07-13T17:02:24.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-08T18:13:06.000Z,-1.905,99.637,28.9,6.1,mw,,,,,iscgem,iscgem765872,2020-07-09T22:28:52.602Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-08T10:18:15.000Z,5.671,127.134,55,5.6,mw,,,,,iscgem,iscgem765851,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-08T07:48:43.000Z,-1.886,99.637,27.9,5.8,mw,,,,,iscgem,iscgem765843,2020-07-09T22:28:41.699Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-07T14:50:15.000Z,3.629,128.51,45,5.6,mw,,,,,iscgem,iscgem765813,2015-05-13T18:53:07.000Z,"north of Halmahera, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-07T11:41:26.000Z,-2.989,139.08,25,6,mw,,,,,iscgem,iscgem765803,2020-07-09T22:28:29.622Z,"near the north coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-06T05:31:43.000Z,-9.207,67.351,15,5.8,mw,,,,,iscgem,iscgem765745,2015-05-13T18:53:07.000Z,"Mid-Indian Ridge",earthquake,,,,,automatic,iscgem,iscgem
1972-12-06T01:43:25.000Z,-2.91,139.084,25,5.9,mw,,,,,iscgem,iscgem765733,2020-07-09T22:28:18.536Z,"near the north coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-05T21:59:53.000Z,-1.515,136.627,15,5.9,mw,,,,,iscgem,iscgem765720,2020-07-09T22:28:06.641Z,"Biak region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-05T02:46:20.000Z,-1.592,136.656,15,5.7,mw,,,,,iscgem,iscgem765674,2020-07-09T22:27:55.500Z,"Biak region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-04T17:51:21.000Z,-1.535,136.657,15,6,mw,,,,,iscgem,iscgem765650,2020-07-09T22:27:43.837Z,"Biak region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-12-04T14:50:57.000Z,33.273,141.056,55,5.6,mw,,,,,iscgem,iscgem765638,2015-05-13T18:53:07.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-12-04T10:16:12.000Z,33.362,140.827,55,7.4,mw,,,,,iscgem,iscgem765618,2020-07-09T22:27:26.825Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-03T19:25:35.000Z,5.726,127.106,60,5.9,mw,,,,,iscgem,iscgem765596,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-02T10:36:09.000Z,6.069,126.967,60,5.6,mw,,,,,iscgem,iscgem765534,2015-05-13T18:53:07.000Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-12-02T05:48:25.000Z,5.609,127.202,60,6.1,mw,,,,,iscgem,iscgem765522,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-02T03:56:58.000Z,6.148,127.492,60,6,mw,,,,,iscgem,iscgem765515,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-12-02T01:40:50.000Z,6.343,126.626,62.2,5.7,mw,,,,,iscgem,iscgem765504,2015-05-13T18:53:07.000Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-12-02T00:19:52.000Z,6.405,126.64,60,8,mw,,,,,iscgem,iscgem765501,2020-07-09T22:26:53.091Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-12-01T14:53:47.000Z,0.448,126.213,42.7,5.8,mw,,,,,iscgem,iscgem765494,2015-05-13T18:53:07.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-27T15:17:41.000Z,-5.339,126.556,424.6,6.3,mw,,,,,iscgem,iscgem767788,2015-05-13T18:53:07.000Z,"Banda Sea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-27T06:42:21.000Z,0.539,126.162,30,5.6,mw,,,,,iscgem,iscgem767772,2015-05-13T18:53:07.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-27T02:45:42.000Z,20.156,121.495,25,5.8,mw,,,,,iscgem,iscgem767767,2015-05-13T18:53:07.000Z,"Batan Islands region, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-11-26T15:31:36.000Z,-24.371,-174.901,15,5.7,mw,,,,,iscgem,iscgem767748,2015-05-13T18:53:07.000Z,"south of Tonga",earthquake,,,,,automatic,iscgem,iscgem
1972-11-26T04:22:52.000Z,-22.178,-179.492,600,5.7,mw,,,,,iscgemsup,iscgemsup767728,2015-07-13T17:02:24.000Z,"south of the Fiji Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-11-25T20:03:28.000Z,80.259,-2.633,15,5.7,mw,,,,,iscgem,iscgem767716,2015-05-13T18:53:07.000Z,"north of Svalbard",earthquake,,,,,automatic,iscgem,iscgem
1972-11-22T17:53:49.000Z,-15.637,-172.922,30,5.6,mw,,,,,iscgem,iscgem767601,2015-05-13T18:53:07.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-11-22T13:51:11.000Z,-15.361,167.252,35,5.9,mw,,,,,iscgem,iscgem767595,2020-07-09T22:33:28.624Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-11-21T17:01:54.000Z,52.473,173.431,31.1,5.7,mw,,,,,iscgem,iscgem767568,2019-05-21T20:38:23.123Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1972-11-21T02:47:17.000Z,23.953,121.657,20,5.8,mw,,,,,iscgem,iscgem767545,2020-07-09T22:33:17.133Z,"Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-20T09:11:44.000Z,16.871,145.963,130,5.5,mw,,,,,iscgem,iscgem767527,2015-05-13T18:53:07.000Z,"Anatahan region, Northern Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-11-19T20:10:51.000Z,80.465,-2.831,15,5.7,mw,,,,,iscgem,iscgem767511,2015-05-13T18:53:07.000Z,"north of Svalbard",earthquake,,,,,automatic,iscgem,iscgem
1972-11-19T04:35:26.000Z,13.061,-88.601,70.7,5.7,mw,,,,,iscgem,iscgem767495,2020-07-09T22:33:05.371Z,"offshore El Salvador",earthquake,,,,,automatic,iscgem,iscgem
1972-11-16T12:43:06.000Z,35.648,69.853,116,5.9,mw,,,,,iscgem,iscgem767428,2020-07-09T22:32:50.888Z,"Hindu Kush region, Afghanistan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-15T16:19:29.000Z,-48.93,123.518,10,5.9,mw,,,,,iscgem,iscgem767401,2015-05-13T18:53:07.000Z,"western Indian-Antarctic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1972-11-14T02:10:13.800Z,40.3,-124.67,23,4.8,ms,,,,,ushis,ushis3212,2018-06-04T20:43:45.000Z,"offshore Northern California",earthquake,,,,,reviewed,ushis,us
1972-11-13T08:11:50.000Z,27.952,140.217,380,5.8,mw,,,,,iscgem,iscgem767307,2015-05-13T18:53:07.000Z,"Bonin Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1972-11-13T04:43:46.000Z,15.612,-95.036,15,6.6,mw,,,,,iscgem,iscgem767301,2020-07-09T22:32:27.974Z,"offshore Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1972-11-12T17:56:54.000Z,38.358,73.176,114.7,6.2,mw,,,,,iscgem,iscgem767290,2020-07-09T22:32:11.604Z,"Tajikistan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-12T02:25:58.000Z,12.322,144.407,35,5.6,mw,,,,,iscgem,iscgem767268,2015-05-13T18:53:07.000Z,"Guam region",earthquake,,,,,automatic,iscgem,iscgem
1972-11-10T07:40:56.000Z,44.393,147.432,120,5.9,mw,,,,,iscgem,iscgem767196,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-11-09T18:41:15.000Z,23.898,121.562,22.9,6.1,mw,,,,,iscgem,iscgem767168,2020-07-09T22:31:55.914Z,"Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-09T16:36:54.000Z,-19.621,169.471,15,5.8,mw,,,,,iscgem,iscgem767161,2015-05-13T18:53:07.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-11-09T08:09:44.000Z,-20.969,-178.984,605,5.9,mw,,,,,iscgemsup,iscgemsup767151,2015-07-13T17:02:24.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1972-11-09T04:19:19.600Z,48.4283333,-123.277,43.751,4.1,md,9,233,0.3874,0.17,uw,uw10854758,2016-07-24T23:57:47.030Z,"Washington-British Columbia border region",earthquake,3.283,3.06,0.06,3,reviewed,uw,uw
1972-11-08T14:25:44.000Z,23.941,121.541,20,5.6,mw,,,,,iscgem,iscgem767125,2020-07-09T22:31:43.848Z,"Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1972-11-07T05:35:22.000Z,-28.89,-67.222,137.4,5.6,mw,,,,,iscgem,iscgem767086,2015-05-13T18:53:07.000Z,"La Rioja, Argentina",earthquake,,,,,automatic,iscgem,iscgem
1972-11-05T20:08:04.000Z,-5.426,146.669,233.3,5.8,mw,,,,,iscgem,iscgem767054,2020-07-09T22:31:32.202Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-05T00:05:52.000Z,-9.624,122.185,35,6.1,mw,,,,,iscgem,iscgem767020,2015-05-13T18:53:07.000Z,"Savu Sea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-04T21:52:01.710Z,19.7045,-156.1171667,6.238,4.09,ml,24,205,,0.12,hv,hv19722757,2020-03-31T17:54:23.300Z,"Hawaii region, Hawaii",earthquake,1.35,3.29,0.29,4,reviewed,hv,hv
1972-11-04T21:35:56.000Z,-8.234,112.212,70,6,mw,,,,,iscgemsup,iscgemsup767015,2020-07-10T13:35:15.331Z,"Java, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-11-04T09:47:21.000Z,-4.867,144.548,82.5,5.8,mw,,,,,iscgem,iscgem766990,2020-07-09T22:31:17.495Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-11-04T03:49:54.000Z,-20.037,169.124,20,6.4,mw,,,,,iscgem,iscgem766980,2015-05-13T18:53:07.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-11-03T23:57:56.000Z,-19.181,-69.108,116.6,5.5,mw,,,,,iscgem,iscgem766972,2015-05-13T18:53:07.000Z,"Tarapaca, Chile",earthquake,,,,,automatic,iscgem,iscgem
1972-11-03T22:42:39.000Z,-19.57,169.41,20,5.5,mw,,,,,iscgem,iscgem766971,2015-05-13T18:53:07.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-11-02T19:55:22.000Z,-20.122,168.949,20,7,mw,,,,,iscgem,iscgem766936,2020-07-09T22:30:52.173Z,"Loyalty Islands, New Caledonia",earthquake,,,,,automatic,iscgem,iscgem
1972-11-02T09:51:48.000Z,-6.383,131.189,25,5.8,mw,,,,,iscgem,iscgem766918,2015-05-13T18:53:07.000Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-11-02T07:47:46.740Z,23.9211667,-154.5553333,17.61,4.78,ml,27,312,,0.13,hv,hv19722739,2020-03-31T17:54:20.650Z,"Hawaiian Islands region",earthquake,3.56,7.29,,4,reviewed,hv,hv
1972-11-02T03:41:31.300Z,46.15,-111.5,5,4.2,mb,,,,,ushis,ushis3211,2018-06-04T20:43:45.000Z,"western Montana",earthquake,,,,,reviewed,ushis,us
1972-11-01T15:24:32.000Z,41.447,142.998,72.9,5.5,mw,,,,,iscgem,iscgem766897,2015-05-13T18:53:07.000Z,"Hokkaido, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1972-10-30T16:48:11.000Z,-6.323,154.822,53.2,6.3,mw,,,,,iscgem,iscgem768851,2020-07-09T22:36:19.646Z,"Bougainville region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-10-29T07:20:40.000Z,33.141,137.95,341.5,5.5,mw,,,,,iscgem,iscgem768802,2015-05-13T18:53:07.000Z,"near the south coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-10-28T13:38:17.870Z,31.75,-114.5,6,4,mh,7,334,,2.98,ci,ci12277871,2016-01-29T01:35:51.620Z,"68km SE of Estacion Coahuila, B.C., MX",earthquake,99,31.61,,0,reviewed,ci,ci
1972-10-28T13:22:37.890Z,31.7628333,-114.5085,6,4,mh,5,322,1.313,0.29,ci,ci12277867,2016-04-02T19:57:50.786Z,"67km SE of Estacion Coahuila, B.C., MX",earthquake,6.64,31.61,,0,reviewed,ci,ci
1972-10-28T03:16:53.000Z,-15.204,167.553,130.7,5.9,mw,,,,,iscgem,iscgem768758,2020-07-09T22:36:06.840Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-10-28T02:27:13.000Z,-7.308,146.808,10,6.3,mw,,,,,iscgem,iscgem768757,2020-07-09T22:35:45.977Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-10-28T01:01:21.000Z,2.647,128.708,45,5.7,mw,,,,,iscgem,iscgem768753,2020-07-09T22:35:31.309Z,"Halmahera, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-27T09:23:08.000Z,-19.986,168.97,25,6.3,mw,,,,,iscgem,iscgem768732,2015-05-13T18:53:07.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-10-26T22:48:35.000Z,-14.342,167.249,155,5.5,mw,,,,,iscgem,iscgem768719,2020-07-09T22:35:18.314Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1972-10-26T17:05:05.000Z,27.393,128.535,48,5.6,mw,,,,,iscgem,iscgem768710,2015-05-13T18:53:07.000Z,"Ryukyu Islands, Japan",earthquake,,,,,automatic,iscgem,iscgem
1972-10-25T18:25:55.000Z,70.992,-6.533,15,5.6,mw,,,,,iscgem,iscgem768683,2015-05-13T18:53:07.000Z,"Jan Mayen Island region",earthquake,,,,,automatic,iscgem,iscgem
1972-10-24T07:31:51.000Z,13.73,147.135,10,5.6,mw,,,,,iscgem,iscgem768644,2015-05-13T18:53:07.000Z,"Mariana Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-10-21T19:52:06.000Z,63.126,-150.968,130.4,5.5,mw,,,,,iscgem,iscgem768580,2015-05-13T18:53:07.000Z,"Central Alaska",earthquake,,,,,automatic,iscgem,iscgem
1972-10-20T08:17:49.000Z,18.827,-106.788,20,6.7,mw,,,,,iscgem,iscgem768538,2015-05-13T18:53:07.000Z,"off the coast of Jalisco, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1972-10-20T04:33:48.000Z,20.689,-29.738,15,6,mw,,,,,iscgem,iscgem768533,2015-05-13T18:53:07.000Z,"North Atlantic Ocean",earthquake,,,,,automatic,iscgem,iscgem
1972-10-18T18:18:24.000Z,-8.544,124.855,15,5.9,mw,,,,,iscgem,iscgem768494,2020-07-09T22:35:03.627Z,"Kepulauan Alor, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-17T21:23:17.000Z,-10.387,120.478,30,5.9,mw,,,,,iscgem,iscgem768467,2020-07-09T22:34:51.892Z,"Sumba region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-15T10:28:08.000Z,-22.167,171.479,90,6,mw,,,,,iscgemsup,iscgemsup768390,2015-07-13T17:02:24.000Z,"southeast of the Loyalty Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-10-15T01:00:01.000Z,-32.993,-178.315,35,5.5,mw,,,,,iscgem,iscgem768376,2015-05-13T18:53:07.000Z,"south of the Kermadec Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-10-14T23:52:06.000Z,-33.01,-178.412,35,5.9,mw,,,,,iscgem,iscgem768375,2015-05-13T18:53:07.000Z,"south of the Kermadec Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-10-14T00:00:25.000Z,48.321,148.862,389.4,5.6,mw,,,,,iscgem,iscgem768339,2015-05-13T18:53:07.000Z,"northwest of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-10-13T04:46:09.000Z,52.811,-163.122,14,5.9,mw,,,,,iscgem,iscgem768318,2019-05-21T20:36:40.122Z,"south of Alaska",earthquake,,,,,automatic,iscgem,iscgem
1972-10-12T17:49:54.000Z,1.793,127.431,124.8,6.1,mw,,,,,iscgem,iscgem768305,2020-07-09T22:34:37.093Z,"Halmahera, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-12T16:45:09.000Z,-0.706,121.647,20,5.5,mw,,,,,iscgem,iscgem768303,2020-07-09T22:34:26.217Z,"Sulawesi, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-12T00:21:12.000Z,35.907,73.372,25,5.5,mw,,,,,iscgem,iscgem768277,2020-07-09T22:34:14.995Z,"northwestern Kashmir",earthquake,,,,,automatic,iscgem,iscgem
1972-10-10T22:42:19.000Z,-20.095,-68.708,122.6,5.7,mw,,,,,iscgem,iscgem768245,2015-05-13T18:53:07.000Z,"Potosi, Bolivia",earthquake,,,,,automatic,iscgem,iscgem
1972-10-07T12:34:57.000Z,-4.573,153.101,85,5.7,mw,,,,,iscgem,iscgem768140,2020-07-09T22:34:04.248Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-10-06T16:42:55.000Z,-6.112,149.814,50,6.3,mw,,,,,iscgem,iscgem768118,2020-07-09T22:33:52.008Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1972-10-03T10:14:21.000Z,47.273,154.144,30,5.5,mw,,,,,iscgem,iscgem767995,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1972-10-03T06:30:02.200Z,36.8,-121.533,8,4.88,mw,,,,,ushis,ushis3209,2018-06-04T20:43:45.000Z,"Central California",earthquake,,,,,reviewed,ushis,jm
1972-10-02T20:35:47.000Z,-33.962,-70.897,80.6,5.5,mw,,,,,iscgem,iscgem767972,2020-07-09T22:33:40.403Z,"Region Metropolitana, Chile",earthquake,,,,,automatic,iscgem,iscgem
1972-10-01T23:49:38.000Z,7.478,123.809,628.8,5.9,mw,,,,,iscgem,iscgem767932,2015-05-13T18:53:07.000Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1972-10-01T19:42:29.500Z,40.51,-111.35,7,4.7,mb,,,,,ushis,ushis3208,2018-06-04T20:43:45.000Z,"Utah",earthquake,,,,,reviewed,ushis,us
1972-09-29T14:13:39.840Z,31.8515,-117.4245,6,4.19,ml,10,262,1.571,0.51,ci,ci3320965,2016-01-29T01:30:52.970Z,"63km SW of Primo Tapia, B.C., MX",earthquake,6.32,31.61,0.242,12,reviewed,ci,ci
1972-09-29T06:37:35.000Z,-21.208,-174.476,25,5.9,mw,,,,,iscgem,iscgem770048,2015-05-13T18:53:07.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1972-09-27T09:01:44.000Z,-16.695,-171.996,25,6.2,mw,,,,,iscgem,iscgem769977,2015-05-13T18:53:07.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1972-09-26T21:05:45.000Z,-30.957,-68.208,15,6,mw,,,,,iscgem,iscgem769955,2020-07-09T22:41:39.314Z,"San Juan, Argentina",earthquake,,,,,automatic,iscgem,iscgem
1972-09-24T22:39:17.000Z,-6.21,131.164,35,5.5,mw,,,,,iscgem,iscgem769886,2015-05-13T18:53:07.000Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-09-24T20:09:38.000Z,-6.305,131.116,35,6.8,mw,,,,,iscgem,iscgem769882,2015-05-13T18:53:07.000Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1972-09-23T02:44:05.400Z,41.7,-125.5,21,5.1,ms,,,,,ushis,ushis3207,2018-06-04T20:43:45.000Z,"off the coast of Northern California",earthquake,,,,,reviewed,ushis,us
1972-09-23T02:14:28.000Z,22.315,121.091,25,6.4,mw,,,,,iscgem,iscgem769785,2020-07-09T22:41:22.456Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
1972-09-22T19:57:28.000Z,22.413,121.123,25,6.3,mw,,,,,iscgem,iscgem769766,2020-07-09T22:41:03.874Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
